tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2014-07-16T08:12:12.000Z,517710986,OKFestival,https://twitter.com/OKFestival,OKFestival,https://twitter.com/OKFestival/status/489321587620216832,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-07-14T14:32:01.000Z,71232633,galchs,https://twitter.com/galchs,Gal Chen,https://twitter.com/galchs/status/488692396549750785,2020-04-02T06:20:03.660Z,https://twitter.com/hasadna
2014-06-10T17:34:06.000Z,36183930,amsterdamski2,https://twitter.com/amsterdamski2,Shaul Amsterdamski,https://twitter.com/amsterdamski2/status/476417031990824960,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-05-20T14:01:59.000Z,622376253,OpenGovHub,https://twitter.com/OpenGovHub,Open Gov Hub,https://twitter.com/OpenGovHub/status/468753507617890304,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-04-30T11:34:22.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/461468601611214848,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-04-22T12:02:43.000Z,315779591,LahavHarkov,https://twitter.com/LahavHarkov,Lahav Harkov,https://twitter.com/LahavHarkov/status/458576631935025152,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-04-07T18:38:18.000Z,140825810,alonisser,https://twitter.com/alonisser,Alon Nisser,https://twitter.com/alonisser/status/453240366729547777,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-04-01T13:27:10.000Z,45900428,israelconnect,https://twitter.com/israelconnect,Amihai Bannett,https://twitter.com/israelconnect/status/450987736946982912,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2014-03-21T08:04:01.000Z,315779591,LahavHarkov,https://twitter.com/LahavHarkov,Lahav Harkov,https://twitter.com/LahavHarkov/status/446920148013043712,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2014-03-20T18:05:28.000Z,26373059,niryariv,https://twitter.com/niryariv,Nir Yariv,https://twitter.com/niryariv/status/446709122793472000,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2014-02-28T18:48:10.000Z,29158895,idoivri,https://twitter.com/idoivri,Ido Ivri,https://twitter.com/idoivri/status/439472111242182657,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2014-02-21T13:37:10.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/436857128712929280,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2014-02-04T16:25:00.000Z,26373059,niryariv,https://twitter.com/niryariv,Nir Yariv,https://twitter.com/niryariv/status/430738771399548928,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2013-09-01T14:25:25.000Z,87665214,Aviaz_R,https://twitter.com/Aviaz_R,Aviaz Rand ابو عزيز,https://twitter.com/Aviaz_R/status/374176172289949696,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2013-08-28T21:52:20.000Z,140825810,alonisser,https://twitter.com/alonisser,Alon Nisser,https://twitter.com/alonisser/status/372839086999871488,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2012-12-28T14:30:27.000Z,916483604,10x_org_il,https://twitter.com/10x_org_il,10x.org.il,https://twitter.com/10x_org_il/status/284667634593722371,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2012-11-14T18:25:12.000Z,57311220,ummullu,https://twitter.com/ummullu,abumullu,https://twitter.com/ummullu/status/268781644406722560,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2012-11-14T15:21:38.000Z,60512244,tinyflatulence,https://twitter.com/tinyflatulence,פליצי,https://twitter.com/tinyflatulence/status/268735447465861120,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2012-10-24T16:25:32.000Z,229638560,Avinoam_Y,https://twitter.com/Avinoam_Y,Avinoam is typing...,https://twitter.com/Avinoam_Y/status/261141385200168960,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2011-09-08T09:10:59.000Z,167780582,haoketss,https://twitter.com/haoketss,אתר העוקץ,https://twitter.com/haoketss/status/111728227084546048,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2010-11-10T15:06:05.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/2376454767648768,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
2010-11-09T15:51:02.000Z,121193214,OKnesset,https://twitter.com/OKnesset,Open Knesset,https://twitter.com/OKnesset/status/2025378323374080,2020-04-02T06:20:05.351Z,https://twitter.com/hasadna
