tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
Mon Mar 16 15:27:11 +0000 2020,17480896,postimees,Kaljulaid arutas Putiniga olukorda Eestis ja Venemaal https://t.co/aVZtDbuO72,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239573937736101889,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 14:50:07 +0000 2020,17480896,postimees,Maanteeameti teenindusbürood jäävad suletuks ja eksameid ei toimu vähemalt kaks nädalat https://t.co/VZoJzWQwXB,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239564610740662273,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 13:02:37 +0000 2020,17480896,postimees,"Tallink Grupp peatab ajutiselt Tallink City, Tallink Spa &amp; Conference ja Tallink Hotel Riga opereerimise https://t.co/ZF1d4O9Jam",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239537555848286210,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 13:00:53 +0000 2020,17480896,postimees,Valitsus annab värskeima ülevaate koroonakriisi lahendamisest  https://t.co/Vu5FD6eXiD,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239537121624498176,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 12:25:37 +0000 2020,17480896,postimees,President kutsub üles täna õhtul seisma oma koduaknal ja lehvitama https://t.co/tVkda6Nnna,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239528242584981505,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 12:10:33 +0000 2020,17480896,postimees,Tallinna ühistranspordis on sõit tasuta ja piletikontrolli ei toimu  https://t.co/Af4Kjyf23C,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239524452599242753,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 11:09:29 +0000 2020,17480896,postimees,Valitsus lükkab ümber kuuldused täielikust liikumiskeelust https://t.co/iuYoZ6izcp,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239509084887449600,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 10:55:50 +0000 2020,17480896,postimees,Riigikogu muudab töökorraldust: vähem istungeid ja saalis vähem saadikuid https://t.co/VVPxHrXp3G,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239505651270848514,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 10:39:24 +0000 2020,17480896,postimees,Estonia allows for work incapacity certificates to be opened online https://t.co/NdjU8EXzzf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239501516018520064,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 10:35:48 +0000 2020,17480896,postimees,Estonia to restore border control https://t.co/nQ6Yl7zWOc,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239500606563377152,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 10:03:28 +0000 2020,17480896,postimees,"Kiik: valitsus arutab alkoholimüügi piirangute kehtestamist, otsust pole https://t.co/Ci7x65qOrj",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239492472092471301,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 09:55:23 +0000 2020,17480896,postimees,President Kaljulaid arutas Häirekeskuse juhtidega kriisiabi korraldust https://t.co/QyvuYU59I7,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239490439071350785,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 09:46:06 +0000 2020,17480896,postimees,Terviseamet annab ülevaate hetkeolukorrast Eestis https://t.co/VdswoFbrDi,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239488102877593600,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 09:35:08 +0000 2020,17480896,postimees,"205 inimese koroonaproov on positiivne, nakatunute arv on tõenäoliselt suurem https://t.co/yc7gJIVZtd",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239485340160790530,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 08:42:33 +0000 2020,17480896,postimees,Häirekeskus ja Terviseamet avavad koroonaviiruse levikuga seoses infotelefoni 1247 https://t.co/Ul03Jmc8dY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239472108947808256,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 08:13:40 +0000 2020,17480896,postimees,Galerii: Tallinna tänavad on jäänud tühjaks https://t.co/baCAtaszDL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239464837677305856,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 07:52:51 +0000 2020,17480896,postimees,Tänasest saab haiguslehte ajutiselt veebis vormistada https://t.co/DyN0XJ5Aqv,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239459601864626176,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 07:51:32 +0000 2020,17480896,postimees,Rahvastikuminister: abiellumine ja matused tuleb pidada kitsas ringis https://t.co/eccA2ZUZrr,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239459267578671104,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 07:34:22 +0000 2020,17480896,postimees,eKool jooksis kokku https://t.co/mBaMU9nWJH,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239454950394155011,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 07:26:20 +0000 2020,17480896,postimees,"Välismaalt kodumaale naasta soovivad eestlased, andke teada, kuidas teil läheb  https://t.co/PocBhUKNIi",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239452927489703936,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 06:38:54 +0000 2020,17480896,postimees,Aeroflot katkestab neljapäevast Moskva-Tallinna lennud https://t.co/MPWRpfPcfL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239440989388976129,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 06:14:07 +0000 2020,17480896,postimees,Tänasest käivitub riiklik kriisitelefon https://t.co/fADJEeIjM2,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239434755340369922,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 05:22:25 +0000 2020,17480896,postimees,Esmaspäevast saab haiguslehte ajutiselt veebis vormistada https://t.co/c3SFuGo5N4,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239421741216288768,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 04:43:03 +0000 2020,17480896,postimees,Liikluses sai neli inimest vigastada ja üks hukkus https://t.co/FFNL4CnvTW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239411835742412802,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Mon Mar 16 04:41:32 +0000 2020,17480896,postimees,Politsei tabas 19 joobes sõidukijuhti https://t.co/N1NsiLHjaF,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239411454169800706,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 22:28:07 +0000 2020,17480896,postimees,"Järvamaal juhtus avarii, juht sõitis maha mitu märki ja posti https://t.co/dTQ3kljlZH",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239317479253585920,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 20:06:10 +0000 2020,17480896,postimees,Verekeskus ootab doonoreid https://t.co/pOL3kMPne1,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239281758576705536,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 19:48:47 +0000 2020,17480896,postimees,Lääne-Virumaal põrkasid kokku sõiduautod https://t.co/5WSqJuXrMh,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239277382521032704,2020-07-12T05:30:39.522Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 19:36:10 +0000 2020,17480896,postimees,Finnair lõpetab teisipäevast lennud Tallinnasse https://t.co/4ajSEJ3P82,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239274208993120259,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 19:24:23 +0000 2020,17480896,postimees,Koroonaviiruse tõkestamise häkatonil jõuti mitme kasuliku lahenduseni https://t.co/ci0hvyvp7i,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239271244169699328,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 19:11:10 +0000 2020,17480896,postimees,Lastele kogutakse algatusega õppetööks arvuteid https://t.co/TK73sMVqEb,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239267916970971136,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 16:36:05 +0000 2020,17480896,postimees,Kokku on Eestis koroonaviirusesse nakatunud 171 inimest https://t.co/sNOayyEhro,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239228889655844865,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 16:25:33 +0000 2020,17480896,postimees,Mida pead jälgima edaspidi Eestisse sisenemisel? https://t.co/F1VehPZFVe,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239226237077393410,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 15:57:11 +0000 2020,17480896,postimees,Kohtud jätkavad tööd  https://t.co/3f7XoC062E,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239219098359300096,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 15:56:18 +0000 2020,17480896,postimees,Eesti mees käis eriolukorra ajal oma naist Poolast koju toomas https://t.co/cYFjUtpBtY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239218875172077570,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 15:44:37 +0000 2020,17480896,postimees,"Lux Express peatab rahvusvahelised sõidud, siseriiklike mahtu vähendati https://t.co/6rsRPFjLXj",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239215935413682177,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 15:32:57 +0000 2020,17480896,postimees,Esimene inimene on Eestis koroonaviiruse seljatanud https://t.co/Rf4s4LdYSx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239213001758121985,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 15:26:28 +0000 2020,17480896,postimees,Valitsus soovib pakkuda inimestele koroonatesti sümboolse hinnaga https://t.co/88Tbkakay9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239211367191764994,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 14:52:48 +0000 2020,17480896,postimees,"Välisministeerium palub: Eesti kodanikud Saksa-Poola piiril, andke endast teada https://t.co/Mr6l8Jo4dJ",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239202895523971072,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 14:45:02 +0000 2020,17480896,postimees,Tuul Sepp: Positiivsete testide arv ei ole nakatunute arv riigis! https://t.co/PqfzqWz1DM,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239200940135190531,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 14:20:11 +0000 2020,17480896,postimees,Regionaalhaigla kehtestab alates teisipäevast piirangud https://t.co/IcnvINDfcx,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239194687375912965,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 14:11:59 +0000 2020,17480896,postimees,"Rahvakogunemisi soovitatakse vältida, kuid Viru rabas on kui laulupeol https://t.co/iR4q7GxQbp",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239192624470339586,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 10:00:12 +0000 2020,17480896,postimees,Terviseamet annab ülevaate hetkeolukorrast Eestis https://t.co/WfT7YmlxRG,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239129261686042626,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 09:16:58 +0000 2020,17480896,postimees,Terviseamet: koroonaviirusesse on nakatunud 135 inimest https://t.co/b6lsUr2hFY,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239118381246226432,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 09:09:40 +0000 2020,17480896,postimees,Kohus saatis vägivaldse jõugu liikmed trellide taha https://t.co/GCHQ0glpYh,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239116544942227457,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 08:19:20 +0000 2020,17480896,postimees,Apollo Group sulgeb viiruse tõkestamiseks ajutiselt kõik oma ärid https://t.co/RLj95Tdm24,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239103877074518017,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 08:10:36 +0000 2020,17480896,postimees,Valitsuse viimaseid erakorralisi otsuseid kommenteerib Postimehe otsestuudios Urmas Reinsalu https://t.co/KzrEkxV5kR,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239101680358166529,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 06:43:05 +0000 2020,17480896,postimees,Tallink peatab reisilaevade liikluse Riia-Stockholmi liinil  https://t.co/4Rguor6vmN,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239079656093093888,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 06:30:31 +0000 2020,17480896,postimees,Maasturijuht sõitis politseiautole otsa https://t.co/rOfc53Onfq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1239076491448721408,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sun Mar 15 00:31:16 +0000 2020,17480896,postimees,Eesti taastab ajutiselt piirikontrolli kogu riigipiiril https://t.co/Gt7l0qTd8T,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238986086640168961,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 22:46:30 +0000 2020,17480896,postimees,"Ukraina tahab teada, kes ei jõua Eestist koju enne piiri sulgemist https://t.co/i2nuQpXxB7",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238959721295622152,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 22:16:40 +0000 2020,17480896,postimees,AirBaltic peatab kõik lennud https://t.co/SoxGz0k6er,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238952209666228227,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 21:51:47 +0000 2020,17480896,postimees,Pelgulinna Sünnitusmajas ei saa isad sünnitusel viibida https://t.co/T1NDaowHnM,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238945950950928384,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 19:11:45 +0000 2020,17480896,postimees,Riik soovitab tungivalt tuua reisifirmadel inimesed välismaalt kohe koju https://t.co/4EUQWhynLp,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238905674240851976,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 18:58:01 +0000 2020,17480896,postimees,Mario Kadastik: peagi on kirstude tootjatel kriis https://t.co/jXz04BmfOt,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238902220080513025,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 18:45:54 +0000 2020,17480896,postimees,Riiklikult soovitatud enesekarantiin kahjuks Eestis ei tööta https://t.co/ypfoYyHvxL,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238899169588326401,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 17:46:56 +0000 2020,17480896,postimees,Piiratakse ligipääs saartele https://t.co/JnGA964XAu,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238884331617165318,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 17:43:17 +0000 2020,17480896,postimees,Suletakse avalikuks kasutamiseks mõeldud asutused https://t.co/WakogLzR38,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238883412091568129,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 16:55:20 +0000 2020,17480896,postimees,Piirikontroll Tallinna Sadama A-terminalis https://t.co/QektLceK53,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238871345502588928,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 16:34:27 +0000 2020,17480896,postimees,Eestis on tuvastatud kokku 115 koroonahaiget https://t.co/gyWgp9pNLM,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238866087841878019,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 15:48:35 +0000 2020,17480896,postimees,Asjatud helistajad kurnavad perearsti nõuandeliini https://t.co/GuGds0g9GP,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238854545712840704,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 15:15:13 +0000 2020,17480896,postimees,Kontserdikorraldajad ja piletimüüjad paluvad piletite tagastustega oodata https://t.co/9YBBFwVoF2,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238846151689932800,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 14:40:40 +0000 2020,17480896,postimees,Ametiühingujuht: eesliinitöötajad vajavad täiendavat kaitset https://t.co/ORGqK6M8bW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238837456688025600,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 14:35:50 +0000 2020,17480896,postimees,Valitus paneb Eesti väikesaared lukku https://t.co/JvhgsxXMTg,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238836238028857345,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 13:46:11 +0000 2020,17480896,postimees,President Kersti Kaljulaid tegi seoses eriolukorraga avalduse  https://t.co/vfljOijZDX,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238823744145145857,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 12:23:12 +0000 2020,17480896,postimees,Muudatused EMOs: haiglad püstitavad parklatesse triaažitelgid https://t.co/ze8IUYhHal,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238802861892435968,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 11:50:14 +0000 2020,17480896,postimees,Tallink peatab ajutiselt Tallinna-Stockholmi liinil reisilaevade liikluse https://t.co/MqZxQWGUF3,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238794564900499456,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 11:05:13 +0000 2020,17480896,postimees,Välisministeeriumi annab seoses koroonaohuga ülevaate olukorrast reisijatele https://t.co/k9gCv8rfwp,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238783236332978182,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 10:32:39 +0000 2020,17480896,postimees,Peaminister külastab eriolukorras Eesti piiripunkte https://t.co/Q0SXIQdVgR,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238775041447407616,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 10:17:31 +0000 2020,17480896,postimees,Linnavolikogu juhid vaidlevad järgmise istungi toimumise üle https://t.co/15EBCmBqkf,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238771230435684354,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 08:56:35 +0000 2020,17480896,postimees,Eile tuvastati  68 uut koroonaviirusesse nakatunut https://t.co/gEL8HmmG6q,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238750865667866624,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 08:04:51 +0000 2020,17480896,postimees,Haridusminister Mailis Repsi tervitus emakeelepäeval: iga inimene saab eesti keele elujõudu toita https://t.co/3w4aCCilOJ,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238737844996321280,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Sat Mar 14 07:02:29 +0000 2020,17480896,postimees,Peapiiskop: jumalateenistuste pidamine ei ole ajutiselt lubatud https://t.co/qICkg0b1qA,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238722149164122112,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 21:45:31 +0000 2020,17480896,postimees,Politsei jätab terviseameti soovitusel lähinädalatel puhumisreidid ära https://t.co/0ZKNoiZtmj,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238581985926434823,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 21:17:33 +0000 2020,17480896,postimees,"Jõhvi Bauhof pandi kinni, sest töötajal tuvastati koroonaviirus https://t.co/CP3u6QvJ15",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238574948072992771,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 19:48:31 +0000 2020,17480896,postimees,Politsei nõuab nüüdsest piiripunktides täiendavaid andmeid https://t.co/F3jOxyKAN2,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238552540402397184,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 19:32:51 +0000 2020,17480896,postimees,"Jüri Ratas: eriolukord ei tähenda, et elu seiskuks https://t.co/YNZMqd7IBA",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238548598058557442,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 19:22:18 +0000 2020,17480896,postimees,"Töötukassa peatab klientide teenindamise büroodes, töö liigub peamiselt e-kanalitesse https://t.co/E32Ky5Ooqq",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238545943735209987,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 19:11:24 +0000 2020,17480896,postimees,Valitsus kinnitas eriolukorra meetmed https://t.co/50A10TCYv9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238543198668173312,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 18:51:44 +0000 2020,17480896,postimees,Viroloogiaprofessor: vaktsiini lähiajal ei tule https://t.co/7fA3CDi75Y,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238538251373293571,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 18:23:49 +0000 2020,17480896,postimees,Riigikogu will reorganise its work to prevent the spread of coronavirus https://t.co/YHxRbdvzDq,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238531227046621186,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 18:13:47 +0000 2020,17480896,postimees,Tervisesüsteem tõstis valmisoleku 2. tasemele https://t.co/CkJ5fqJXil,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238528701333151745,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 17:38:43 +0000 2020,17480896,postimees,Eestis on koroonaviirusesse nakatunud 79 inimest https://t.co/0IAhMnjtr9,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238519875599032322,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 16:02:51 +0000 2020,17480896,postimees,Võrumaa inimestel diagnoositi koroonaviirus https://t.co/fn5zMHqv84,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238495751476580353,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 15:55:57 +0000 2020,17480896,postimees,"Kalevi jalaväepataljoni ajateenijal tuvastati koroonaviirus, 154 kaitseväelast karantiinis https://t.co/rkBQaMSw52",https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238494013772234752,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 15:39:09 +0000 2020,17480896,postimees,Galerii: kultuuriasustused sulevad uksi https://t.co/MXEV0RjUmS,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238489786089910273,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 15:36:59 +0000 2020,17480896,postimees,Tomas Pueyo: koroonaviirusega võitlemise õppetunnid https://t.co/4MVBq16f9J,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238489241757327360,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 15:32:06 +0000 2020,17480896,postimees,Keskkonnaministeerium palub inimestel toitu varuda mõistlikult https://t.co/nsB3QSqcOW,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238488011643518977,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 15:25:53 +0000 2020,17480896,postimees,Haridusministeerium: distantsõppe korral töötavad ka õpetajad eelkõige kodus https://t.co/ejboSbFJUO,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238486445473570818,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 14:51:42 +0000 2020,17480896,postimees,Tallinna lennujaama poetöötaja nakatus koroonaviirusesse https://t.co/F4mGAPjzDI,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238477844495335429,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 14:16:18 +0000 2020,17480896,postimees,Kutsealuste arstlikud komisjonid jäävad ära kuni märtsi lõpuni https://t.co/3F13SH2Kra,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238468934871011330,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
Fri Mar 13 13:50:16 +0000 2020,17480896,postimees,Kõlvart: noortel ei lubata enam kaubanduskeskustes aega veeta https://t.co/hHKbnk0DXF,https://twitter.com/postimees,Postimees,https://twitter.com/postimees/status/1238462382596333568,2020-07-12T05:30:39.523Z,https://twitter.com/postimees,tweets-replies
